Top Number,Headline,Link,Most Read,Content
Penyidik Bareskrim Polri menangkap tujuh orang di tujuh lokasi berbeda di Jakarta dalam kasus ini. Adapun tujuh orang tersebut sebagai debt collector dan operator SMS blasting. Para tersangka dijerat dengan Pasal 45B Jo Pasal 29 dan/atau Pasal 45 Ayat (1) Jo Pasal 27 Ayat (1) dan/atau Pasal 45 Ayat (3) Jo Pasal 27 Ayat (3) dan/atau Pasal 45 Ayat (4) Jo Pasal 27 Ayat (4) dan/atau Pasal 51 Ayat (1) Jo Pasal 35 UU Nomor 19 Tahun 2016 tentang Informasi dan Transaksi Elektronik (ITE) dan/atau Pasal 3, Pasal 4, dan Pasal 5 UU Nomor Tahun 2010 tentang Pencegahan dan Pemberantasan Tindak Pidana Pencucian Uang dan/atau Pasal 311 Ayat (1) KUHP Jo Pasal 55 Ayat (1) Ke-1 KUHP.Dapatkan update berita pilihan dan breaking news setiap hari dari Kompas.com. Mari bergabung di Grup Telegram ""Kompas.com News Update"", caranya klik link https://t.me/kompascomupdate, kemudian join. Anda harus install aplikasi Telegram terlebih dulu di ponsel."
7,"Hasil Piala Thomas: Atasi Perlawanan India, Denmark Susul Indonesia ke Semifinal",https://www.kompas.com/badminton/read/2021/10/16/00022558/hasil-piala-thomas-atasi-perlawanan-india-denmark-susul-indonesia-ke,Dibaca 4.588 kali,"KOMPAS.com - Tim bulu tangkis putra Denmark berhasil mengatasi perlawanan India pada perempat final atau 8 besar Piala Thomas 2020.
Laga Denmark vs India yang digelar di Lapangan 1 Ceres Arena, Aarhus, Denmark, pada Jumat (15/10/2021) malam WIB itu berakhir dengan skor 3-1.
Denmark memastikan kemenangan atas India berkat poin yang disumbangkan oleh Viktor Axelsen, Anders Antonsen, dan pasangan Mathias Christiansen/Frederik Sogaard.
Sementara itu, India yang sempat menyamakan kedudukan memperoleh poin dari pasangan Satwiksairaj Rankireddy/Chirag Shetty.
Baca juga: Drawing 8 Besar Piala Thomas: Indonesia Jumpa Malaysia, Potensi Lawan Denmark di Semifinal
Setelah mengatasi perlawanan India, Denmark berhak lolos ke semifinal Piala Thomas 2020.
Denmark menyusul tim Thomas Indonesia yang lebih dulu memastikan tiket semifinal seusai menang 3-0 atas Malaysia.Dapatkan informasi, inspirasi dan insight di email kamu.Daftarkan email

 

    function getCookieNwsLetter(name){
        var re = new RegExp(name + ""=([^;]+)"");
        var value = re.exec(document.cookie);
        return (value != null) ? unescape(value[1]) : null;
    }
    
    function nwsLetterSubmit() { 
        var token = getCookieNwsLetter(""kmp_uid"");
        if (token !== null){
            window.location.href = ""https://www.kompas.com/newsletter/pendaftaran-berhasil"";
        }else{
            window.location.href = 'https://account.kompas.com/login/a29tcGFz/aHR0cHM6Ly93d3cua29tcGFzLmNvbS9uZXdzbGV0dGVyL3BlbmRhZnRhcmFuLWJlcmhhc2ls?source=gatenewsletter-kompascom&medium=kompas.com'; 
        }
    }



Indonesia menang berkat tiga poin beruntun yang disumbangkan oleh Anthony Sinisuka Ginting, Jonatan Christie, dan pasangan Marcus Fernaldi Gideon/Kevin Sanjaya Sukamuljo.
Denmark dan Indonesia kemudian bakal berhadapan pada semifinal Piala Thomas 2020.
Baca juga: Hasil Piala Thomas: Lalui Drama 75 Menit, Jojo Bawa Indonesia Menang 3-0 atas Malaysia 
Berdasarkan jadwal, duel antara Indonesia dan tuan rumah Denmark pada semifinal turnamen beregu putra itu akan dihelat di Ceres Arena, Sabtu (16/10/2021) pukul 18.00 WIB.
Laga Indonesia vs Denmark bakal digelar bersamaan dengan duel antara semifinalis lain, yakni China dan Jepang.
China lolos ke semifinal Piala Thomas 2020 setelah menang 3-0 atas Thailand.
Sementara itu, Jepang lolos setelah mengalahkan Korea Selatan dengan skor 3-2.
Berikut hasil perempat final Piala Thomas 2020, Denmark vs India:
Denmark vs India (3-1)

Tunggal putra 1: Viktor Axelsen vs Kidambi Srikanth (21-12, 21-13)
Ganda putra 1: Kim Astrup/Anders Skaarup Rasmussen vs Satwiksairaj Rankireddy/Chirag Shetty (15-21, 21-17, 18-21)
Tunggal putra 2: Anders Antonsen vs Sai Praneeth (21-18, 21-15)
Ganda putra 2: Mathias Christiansen/Frederik Sogaard vs M R Arjun/Dhruv Kapila (21-16, 21-9)
Dapatkan update berita pilihan dan breaking news setiap hari dari Kompas.com. Mari bergabung di Grup Telegram ""Kompas.com News Update"", caranya klik link https://t.me/kompascomupdate, kemudian join. Anda harus install aplikasi Telegram terlebih dulu di ponsel."
8,Google Hapus Aplikasi Pinjol Ilegal dari Play Store Jika Diminta Pemerintah,https://tekno.kompas.com/read/2021/10/15/19290047/google-hapus-aplikasi-pinjol-ilegal-dari-play-store-jika-diminta-pemerintah,Dibaca 4.508 kali,"KOMPAS.com - Kementerian Komunikasi dan Informatika (Kemenkominfo) belum lama ini mengatakan telah menghapus 151 platform pinjaman online (pinjol) ilegal. Kendati demikian, beberapa aplikasi pinjol ilegal masih dijumpai di toko aplikasi Google Play Store.
Dari temuan KompasTekno, masih ada segelintir aplikasi pinjol yang tidak terdaftar di Otoritas Jasa Keuangan (OJK) yang mudah ditemukan di Google Play Store. Meskipun demikian, aplikasi tersebut tidak bisa diunduh.
Terkait aplikasi pinjol ilegal yang masih bisa ditemukan di Play Store, Google mengatakan, pihaknya tidak bisa langsung menghapusnya dari toko aplikasi.
Google menegaskan, tindakan pembatasan dan penghapusan aplikasi baru bisa dilakukan setelah ada permintaan dari pemerintah, dan sudah melalui peninjauan menyeluruh.
""Kami mengandalkan pemerintah untuk memberi tahu kami tentang konten yang mereka yakini ilegal melalui proses resmi, dan akan membatasi sebagaimana mestinya setelah peninjauan menyeluruh,"" jelas perwakilan Google dihubungi KompasTekno, Jumat (20/8/2021).
Baca juga: Google Play Store Hanya Izinkan Aplikasi Milik Pinjol yang Terdaftar di OJK 
Memperketat izin daftar aplikasi pinjaman
Selain menunggu instruksi pemerintah terkait penghapusan aplikasi, Google juga memperketat izin pendaftaran aplikasi pinjaman pribadi yang beredar di Play Store.Dapatkan informasi, inspirasi dan insight di email kamu.Daftarkan email

 

    function getCookieNwsLetter(name){
        var re = new RegExp(name + ""=([^;]+)"");
        var value = re.exec(document.cookie);
        return (value != null) ? unescape(value[1]) : null;
    }
    
    function nwsLetterSubmit() { 
        var token = getCookieNwsLetter(""kmp_uid"");
        if (token !== null){
            window.location.href = ""https://www.kompas.com/newsletter/pendaftaran-berhasil"";
        }else{
            window.location.href = 'https://account.kompas.com/login/a29tcGFz/aHR0cHM6Ly93d3cua29tcGFzLmNvbS9uZXdzbGV0dGVyL3BlbmRhZnRhcmFuLWJlcmhhc2ls?source=gatenewsletter-kompascom&medium=kompas.com'; 
        }
    }



Mulai 28 Juli, Google hanya akan mengizinkan aplikasi pinjaman pribadi yang diberi lisensi oleh, atau terdaftar di OJK. Pengembang aplikasi harus menyertakan dokumentasi OJK sebagai bukti.
""Sesuai dengan kebijakan kami, harus ada nomor yang terdaftar di OJK atau minimal nomor registrasi pendaftaran ke OJK,"" jelas perwakilan Google Indonesia ketika dihubungi KompasTekno melalui pesan singkat, Jumat (15/10/2021).
Kebijakan ini ada di laman Pusat Kebijakan Jasa Keuangan Pinjaman Pribadi Google. Aturan ini berlaku khusus di wilayah India dan Indonesia.
Dengan adanya kebijakan ini, jika ada aplikasi pinjaman online yang dinilai melanggar aturan, maka Google akan melakukan ""penegakan""."
9,Saat Soeharto Tolak Gelar Doktor Honoris Causa dari UI...,https://nasional.kompas.com/read/2021/10/15/19321411/saat-soeharto-tolak-gelar-doktor-honoris-causa-dari-ui,Dibaca 3.203 kali,"JAKARTA, KOMPAS.com - Presiden kedua RI Soeharto pernah menolak pemberian gelar doktor honoris causa yang akan diberikan oleh Universitas Indonesia (UI).
Dikutip dari Harian Kompas yang terbit pada 1 Agustus 1975, kala itu Pimpinan UI datang menemui Soeharto di Kompleks Istana Kepresidenan, Jakarta, pada 30 Juli 1975.
Kedatangan mereka ke kantor Soeharto yang saat itu terletak di Gedung Bina Graha mulanya bermaksud menyampaikan kepada Presiden bahwa UI akan menganugerahkan gelar doktor honoris causa kepada Wakil Presiden kedua RI Mohammad Hatta dan juga Soeharto.
    
        
            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-5112'); });
        
    

Baca juga: Aliansi Dosen UNJ Tolak Pengajuan Kembali Gelar Doktor Honoris Causa Maruf Amin dan Erick Thohir
Mereka yang menghadap Soeharto ketika itu ialah Rektor UI Mahar Mardjono, Dekan Fakultas Kedokteran UI Djamaluddin, Dekan Fakultas Psikologi UI Fuad Hasan, Dekan Fakultas Ilmu-ilmu Sosial Miriam Budiardjo, serta Pembantu Rektor bidang Mahasiswa Slamet Iman Santoso serta Sri Edi Swasono.
Namun, dalam pertemuan tersebut, Soeharto menolak secara halus. Mulanya ia menyampaikan terima kasih kepada para pimpinan UI yang menghadapnya atas rencanan pemberian gelar doktor honoris causa.
Usai menyampaikan rasa terima kasih, Soeharto menyatakan saat itu bukan waktu yang tepat bagi UI untuk menganugerahinya gelar doktor honoris causa.Dapatkan informasi, inspirasi dan insight di email kamu.Daftarkan email

 

    function getCookieNwsLetter(name){
        var re = new RegExp(name + ""=([^;]+)"");
        var value = re.exec(document.cookie);
        return (value != null) ? unescape(value[1]) : null;
    }
    
    function nwsLetterSubmit() { 
        var token = getCookieNwsLetter(""kmp_uid"");
        if (token !== null){
            window.location.href = ""https://www.kompas.com/newsletter/pendaftaran-berhasil"";
        }else{
            window.location.href = 'https://account.kompas.com/login/a29tcGFz/aHR0cHM6Ly93d3cua29tcGFzLmNvbS9uZXdzbGV0dGVyL3BlbmRhZnRhcmFuLWJlcmhhc2ls?source=gatenewsletter-kompascom&medium=kompas.com'; 
        }
    }



""Presiden menyatakan sebaiknya pelaksanaan pemberian penghargaan itu dilakukan oleh UI pada waktu yang tepat di kemudian hari,"" demikian pernyataan Soeharto dikutip dari berita Harian Kompas.
Baca juga: Aliansi Dosen UNJ Tolak Pemberian Gelar Doktor Honoris Causa Maruf Amin dan Erick Thohir
Pada akhirnya UI hanya memberikan gelar doktor honoris causa bidang ilmu hukum konstitusi kepada Bung Hatta. Gelar tersebut dianugerahkan kepada Bung Hatta pada 30 Agustus 1975.Dapatkan update berita pilihan dan breaking news setiap hari dari Kompas.com. Mari bergabung di Grup Telegram ""Kompas.com News Update"", caranya klik link https://t.me/kompascomupdate, kemudian join. Anda harus install aplikasi Telegram terlebih dulu di ponsel."
10,Indonesia Punya Utang Tersembunyi ke China? Ini Kata Stafsus Sri Mulyani,https://money.kompas.com/read/2021/10/15/183400226/indonesia-punya-utang-tersembunyi-ke-china-ini-kata-stafsus-sri-mulyani,Dibaca 3.203 kali,"JAKARTA, KOMPAS.com - Indonesia tercatat memiliki utang tersembunyi dengan China sebesar 17,28 miliar dollar AS. Angka ini setara dengan Rp 245,3 triliun (kurs Rp 14.200/dollar AS).
Utang tersembunyi itu disampaikan oleh AidData, sebuah lembaga riset internasional lewat laporan ""Banking on the Belt and Road: Insight from a new global dataset of 13.427 Chinese Development Projects.
Menanggapi hal itu, Staf Khusus Menteri Keuangan, Yustinus Prastowo menjelaskan, utang tersembunyi (hidden debt) yang tercantum dalam AidData bukan berarti pemerintah tidak melaporkan utang alias sembunyi-sembunyi berutang.
Baca juga: Sama-sama Beri Utang ke Negara, Apa Beda IMF dan Bank Dunia?
Hidden debt adalah utang nonpemerintah. Tapi jika terjadi wanprestasi, maka berisiko kepada pemerintah.
""Saya klarifikasi sejak awal. Hidden debt versi AidData tak dimaksudkan sebagai utang yang tak dilaporkan atau disembunyikan. Jadi di titik ini kita sepakat, ini bukan isu transparansi,"" kata Yustinus dalam akun Twitternya, @prastow, Jumat (15/10/2021).
Yustinus menjelaskan, utang tersebut dihasilkan melalui skema Business to Business (B-to-B) yang dilakukan dengan BUMN, bank milik negara, Special Purpose Vehicle (SPV) maupun perusahaan patungan dan swasta.Dapatkan informasi, inspirasi dan insight di email kamu.Daftarkan email

 

    function getCookieNwsLetter(name){
        var re = new RegExp(name + ""=([^;]+)"");
        var value = re.exec(document.cookie);
        return (value != null) ? unescape(value[1]) : null;
    }
    
    function nwsLetterSubmit() { 
        var token = getCookieNwsLetter(""kmp_uid"");
        if (token !== null){
            window.location.href = ""https://www.kompas.com/newsletter/pendaftaran-berhasil"";
        }else{
            window.location.href = 'https://account.kompas.com/login/a29tcGFz/aHR0cHM6Ly93d3cua29tcGFzLmNvbS9uZXdzbGV0dGVyL3BlbmRhZnRhcmFuLWJlcmhhc2ls?source=gatenewsletter-kompascom&medium=kompas.com'; 
        }
    }



Karena utang B-to-B, utang ini tidak tercatat sebagai utang pemerintah. Utang pun bukan bagian dari utang yang dikelola pemerintah. Maka kata dia, utang ini sepenuhnya menjadi tanggung jawab badan usaha yang meminjam.
""Ini sepenuhnya menjadi tanggung jawab mereka. Meski demikian, tata kelola kita kredibel dan akuntabel soal ini,"" ungkap Yustinus.
Dia mengungkapkan, penarikan utang luar negeri (ULN) yang dilakukan oleh pemerintah maupun badan usaha selalu tercatat dalam Statistik Utang. Luar Negeri Indonesia (SULNI). Semua data statistik ini dapat diakses oleh publik.
Berdasarkan data SULNI per akhir Juli 2021, total ULN Indonesia dari China sebesar 21,12 miliar dollar AS. Utang tersebut terdiri dari utang yang dikelola Pemerintah sebesar 1,66 miliar dollar AS atau 0,8 persen dari total ULN Pemerintah, serta utang BUMN dan swasta dengan total mencapai 19,46 miliar dollar AS.
SULNI kata Yustinus, disusun dan dipublikasikan secara bulanan oleh Bank Indonesia bersama Kementerian Keuangan. Clear dan transparan.
""Semua ULN yang masuk ke Indonesia tercatat dalam SULNI dan informasinya dapat diakses oleh publik. Tak ada yang disembunyikan atau sembunyi-sembunyi,"" tukas Yustinus.
Lebih lanjut dia menyatakan, utang BUMN yang dijamin pemerintah dianggap sebagai kewajiban kontinjensi Pemerintah. Namun perlu diingat, kewajiban kontinjensi tidak akan menjadi beban yang harus dibayarkan pemerintah, sepanjang mitigasi risiko default dijalankan.
Baca juga: Ditagih Utang BLBI Rp 3 Triliun, Besan Setya Novanto Gugat Pemerintah"
